-0.00460023	-1.76335	3.87662	-0.399974	-1.38968	4.0058
0.0353535	-1.76821	3.88519	-0.398435	-1.35834	4.02724
0.0749539	-1.76933	3.89505	-0.392915	-1.32738	4.04861
0.113805	-1.76676	3.90621	-0.383469	-1.29716	4.06979
0.15152	-1.76059	3.91865	-0.370191	-1.26804	4.09065
0.18772	-1.75094	3.93231	-0.353215	-1.24039	4.11105
0.222045	-1.73799	3.94716	-0.33271	-1.21454	4.13088
0.254152	-1.72193	3.96314	-0.30888	-1.19082	4.15002
0.283718	-1.70299	3.98017	-0.281964	-1.16952	4.16835
0.31045	-1.68141	3.99817	-0.252231	-1.15092	4.18577
0.334081	-1.65749	4.01705	-0.219978	-1.13528	4.20218
0.354373	-1.63153	4.03671	-0.185526	-1.1228	4.21751
0.371124	-1.60386	4.05703	-0.149221	-1.11369	4.23167
0.384167	-1.57481	4.0779	-0.111425	-1.10809	4.2446
0.393372	-1.54475	4.0992	-0.0725157	-1.10613	4.25624
0.398646	-1.51404	4.12078	-0.0328817	-1.10788	4.26657
0.399937	-1.48306	4.14253	0.00708077	-1.1134	4.27554
0.397232	-1.45218	4.16431	0.0469725	-1.1227	4.28316
0.390558	-1.42177	4.18598	0.0863949	-1.13574	4.28941
0.379982	-1.39222	4.2074	0.124954	-1.15245	4.29431
0.365609	-1.36387	4.22845	0.162265	-1.17275	4.2979
0.347583	-1.33707	4.24899	0.197954	-1.19648	4.3002
0.326084	-1.31217	4.2689	0.231666	-1.22348	4.30128
0.301327	-1.28948	4.28805	0.263062	-1.25354	4.3012
0.27356	-1.26928	4.30633	0.291831	-1.28643	4.30004
0.243058	-1.25185	4.32364	0.317683	-1.32189	4.29788
0.210129	-1.23743	4.33989	0.340361	-1.35962	4.29483
0.1751	-1.22622	4.35498	0.359639	-1.39931	4.291
0.138321	-1.2184	4.36884	0.375323	-1.44064	4.2865
0.10016	-1.21413	4.38141	0.387257	-1.48326	4.28146
0.0609985	-1.2135	4.39264	0.395322	-1.52681	4.276
0.0212274	-1.21658	4.4025	0.399436	-1.57092	4.27026
-0.0187557	-1.22343	4.41095	0.39956	-1.61523	4.26439
-0.0585515	-1.23402	4.41799	0.395691	-1.65935	4.25851
-0.0977622	-1.24833	4.42363	0.387869	-1.70291	4.25277
-0.135996	-1.26628	4.42788	0.376172	-1.74556	4.24731
-0.172871	-1.28774	4.43078	0.360715	-1.78692	4.24226
-0.208019	-1.31259	4.43237	0.341655	-1.82666	4.23777
-0.241088	-1.34063	4.43272	0.319181	-1.86445	4.23395
-0.271749	-1.37165	4.43189	0.293518	-1.89999	4.23093
-0.299694	-1.40541	4.42997	0.264922	-1.93298	4.22883
-0.324645	-1.44164	4.42705	0.233679	-1.96318	4.22774
-0.346352	-1.48005	4.42325	0.200101	-1.99034	4.22778
-0.364598	-1.52032	4.41867	0.164524	-2.01428	4.22901
-0.379202	-1.56211	4.41343	0.127303	-2.03482	4.23151
-0.390016	-1.60509	4.40768	0.0888096	-2.05183	4.23535
-0.396934	-1.64889	4.40155	0.0494292	-2.06521	4.24057
-0.399886	-1.69314	4.39517	0.00955501	-2.07491	4.24721
-0.398842	-1.73746	4.38868	-0.0304147	-2.08089	4.25528
-0.393813	-1.7815	4.38225	-0.0700805	-2.08317	4.26478
-0.384849	-1.82487	4.37599	-0.109046	-2.0818	4.27572
-0.37204	-1.86722	4.37008	-0.146922	-2.07687	4.28807
-0.355514	-1.9082	4.36463	-0.18333	-2.0685	4.30178
-0.335435	-1.94746	4.35979	-0.217906	-2.05685	4.3168
-0.312005	-1.9847	4.35569	-0.250305	-2.0421	4.33308
-0.285458	-2.0196	4.35245	-0.280204	-2.02448	4.35052
-0.256058	-2.05189	4.35019	-0.307302	-2.00424	4.36905
-0.2241	-2.08132	4.34902	-0.33133	-1.98165	4.38855
-0.189902	-2.10768	4.34902	-0.352047	-1.95701	4.40892
-0.153807	-2.13078	4.35029	-0.369247	-1.93064	4.43003
-0.116176	-2.15045	4.35289	-0.382757	-1.90288	4.45176
-0.0773834	-2.16657	4.35689	-0.392443	-1.87407	4.47396
-0.0378179	-2.17906	4.36232	-0.398208	-1.84459	4.4965
0.00212554	-2.18788	4.36922	-0.399994	-1.81479	4.51923
0.0420477	-2.19299	4.3776	-0.397784	-1.78504	4.542
0.0815498	-2.19444	4.38747	-0.391599	-1.75572	4.56467
0.120237	-2.19227	4.3988	-0.381501	-1.7272	4.58707
0.157723	-2.1866	4.41158	-0.367591	-1.69982	4.60908
0.193633	-2.17754	4.42575	-0.350009	-1.67394	4.63053
0.227608	-2.16527	4.44125	-0.328929	-1.64989	4.6513
0.259309	-2.14998	4.45802	-0.304563	-1.62797	4.67125
0.288419	-2.1319	4.47597	-0.277154	-1.60849	4.69025
0.314648	-2.11129	4.495	-0.246975	-1.5917	4.70819
0.337732	-2.08843	4.51501	-0.214329	-1.57785	4.72497
0.357442	-2.06362	4.53587	-0.179542	-1.56715	4.74049
0.373581	-2.03718	4.55746	-0.14296	-1.55977	4.75466
0.385986	-2.00947	4.57964	-0.10495	-1.55586	4.76742
0.394536	-1.98082	4.60226	-0.0658913	-1.55554	4.77871
0.399143	-1.9516	4.62519	-0.0261743	-1.55888	4.78849
0.399762	-1.92217	4.64826	0.0138043	-1.56591	4.79673
0.396386	-1.89291	4.67134	0.0536449	-1.57664	4.80343
0.389051	-1.86418	4.69425	0.0929495	-1.59104	4.80858
0.377828	-1.83635	4.71685	0.131325	-1.60903	4.81221
0.362829	-1.80976	4.73899	0.168389	-1.63051	4.81435
0.344206	-1.78475	4.76052	0.20377	-1.65534	4.81505
0.322143	-1.76166	4.7813	0.237116	-1.68333	4.81438
0.296862	-1.74079	4.8012	0.268092	-1.71429	4.81241
0.268614	-1.72241	4.82009	0.296389	-1.74798	4.80924
0.237683	-1.70679	4.83785	0.321725	-1.78413	4.80497
0.204376	-1.69415	4.85438	0.343846	-1.82246	4.79972
0.169028	-1.6847	4.86958	0.362532	-1.86267	4.7936
0.131991	-1.67861	4.88338	0.377596	-1.90441	4.78677
0.0936346	-1.676	4.8957	0.388886	-1.94736	4.77935
0.0543429	-1.67699	4.90649	0.396291	-1.99116	4.77149
0.0145083	-1.68163	4.91572	0.399737	-2.03545	4.76336
-0.0254712	-1.68996	4.92336	0.399188	-2.07986	4.7551
-0.0651963	-1.70196	4.92941	0.394651	-2.12402	4.74687
-0.10427	-1.71758	4.93388	0.386171	-2.16757	4.73884
-0.142302	-1.73676	4.93678	0.373832	-2.21016	4.73116
-0.178912	-1.75936	4.93817	0.357758	-2.25143	4.72398
-0.213734	-1.78524	4.9381	0.338109	-2.29106	4.71745
-0.246421	-1.81423	4.93663	0.315082	-2.32871	4.71172
-0.276646	-1.84609	4.93387	0.288907	-2.36411	4.70692
-0.304106	-1.88059	4.92989	0.259845	-2.39697	4.70318
-0.328528	-1.91746	4.92481	0.228187	-2.42704	4.70062
-0.349667	-1.95642	4.91877	0.194249	-2.45411	4.69933
-0.367313	-1.99714	4.91188	0.15837	-2.47798	4.69942
-0.381289	-2.0393	4.90428	0.120909	-2.49849	4.70096
-0.391455	-2.08255	4.89614	0.0822394	-2.51553	4.70401
-0.397709	-2.12654	4.88759	0.0427482	-2.529	4.70863
-0.39999	-2.17091	4.87881	0.00283002	-2.53885	4.71485
-0.398274	-2.21529	4.86995	-0.0371165	-2.54506	4.72269
-0.392579	-2.25932	4.86117	-0.0766921	-2.54765	4.73214
-0.382961	-2.30264	4.85264	-0.115502	-2.54668	4.7432
-0.369517	-2.34489	4.84452	-0.153157	-2.54224	4.75583
-0.352381	-2.38574	4.83696	-0.189282	-2.53445	4.76999
-0.331724	-2.42485	4.83012	-0.223516	-2.52348	4.78561
-0.307752	-2.46192	4.82414	-0.255516	-2.50952	4.80262
-0.280706	-2.49666	4.81916	-0.284964	-2.49278	4.82092
-0.250855	-2.52879	4.81531	-0.311564	-2.47352	4.84041
-0.218497	-2.55809	4.81269	-0.335051	-2.45201	4.86097
-0.183956	-2.58434	4.81143	-0.35519	-2.42854	4.88247
-0.147577	-2.60737	4.8116	-0.371781	-2.40344	4.90478
-0.109724	-2.62701	4.81328	-0.384657	-2.37704	4.92774
-0.070774	-2.64317	4.81654	-0.393689	-2.34967	4.95121
-0.0311171	-2.65576	4.82142	-0.398788	-2.32171	4.97501
0.0088507	-2.66474	4.82795	-0.399902	-2.2935	4.999
0.0487301	-2.6701	4.83614	-0.397021	-2.2654	5.02299
0.0881226	-2.67188	4.846	-0.390172	-2.23779	5.04683
0.126635	-2.67014	4.85749	-0.379425	-2.21102	5.07034
0.163881	-2.66498	4.87059	-0.364888	-2.18543	5.09336
0.19949	-2.65654	4.88523	-0.346704	-2.16137	5.11574
0.233106	-2.64498	4.90136	-0.325056	-2.13915	5.13731
0.264393	-2.63051	4.91888	-0.30016	-2.11907	5.15794
0.293039	-2.61335	4.9377	-0.272265	-2.10142	5.17748
0.318756	-2.59376	4.95771	-0.24165	-2.08645	5.19581
0.341288	-2.57202	4.97878	-0.20862	-2.0744	5.21281
0.36041	-2.54843	5.00077	-0.173506	-2.06545	5.22837
0.375931	-2.5233	5.02355	-0.136658	-2.05979	5.24242
0.387696	-2.49698	5.04695	-0.0984452	-2.05755	5.25487
0.395588	-2.46981	5.07081	-0.0592483	-2.05883	5.26567
0.399526	-2.44214	5.09498	-0.0194594	-2.06369	5.27478
0.399473	-2.41433	5.11928	0.0205239	-2.07218	5.28216
0.395428	-2.38676	5.14353	0.0603021	-2.08428	5.28782
0.387433	-2.35976	5.16758	0.0994778	-2.09996	5.29176
0.375566	-2.3337	5.19123	0.13766	-2.11913	5.294
0.359947	-2.30892	5.21434	0.174466	-2.1417	5.29459
0.340731	-2.28574	5.23673	0.209529	-2.1675	5.29359
0.318111	-2.26449	5.25826	0.242499	-2.19638	5.29108
0.292312	-2.24546	5.27877	0.273045	-2.22811	5.28714
0.263593	-2.22892	5.29812	0.300864	-2.26247	5.28189
0.23224	-2.21511	5.31619	0.325676	-2.29919	5.27543
0.198566	-2.20426	5.33286	0.347234	-2.33799	5.26791
0.162908	-2.19656	5.34804	0.365323	-2.37856	5.25946
0.125623	-2.19216	5.36163	0.379762	-2.42058	5.25023
0.0870826	-2.19119	5.37356	0.390406	-2.46372	5.2404
0.0476721	-2.19375	5.38379	0.397149	-2.50763	5.23011
0.00778514	-2.19989	5.39226	0.399924	-2.55195	5.21955
-0.0321796	-2.20963	5.39897	0.398703	-2.59632	5.20889
-0.0718227	-2.22296	5.40391	0.393499	-2.64039	5.19831
-0.110748	-2.23982	5.40708	0.384363	-2.6838	5.18797
-0.148567	-2.26012	5.40854	0.371386	-2.72621	5.17807
-0.184902	-2.28376	5.40831	0.354699	-2.76727	5.16875
-0.219389	-2.31057	5.40648	0.334468	-2.80666	5.1602
-0.251684	-2.34038	5.40312	0.310894	-2.84408	5.15257
-0.281464	-2.37296	5.39833	0.284215	-2.87924	5.146
-0.308432	-2.40807	5.39222	0.254695	-2.91187	5.14064
-0.332318	-2.44545	5.38493	0.222631	-2.94174	5.1366
-0.352884	-2.48481	5.37658	0.188342	-2.96864	5.13401
-0.369924	-2.52584	5.36732	0.152172	-2.99239	5.13297
-0.383268	-2.56822	5.35733	0.114481	-3.01283	5.13355
-0.392782	-2.6116	5.34675	0.0756458	-3.02986	5.13583
-0.398372	-2.65564	5.33577	0.0360552	-3.04339	5.13985
-0.399981	-2.69999	5.32456	-0.00389577	-3.05337	5.14566
-0.397594	-2.74429	5.3133	-0.0438078	-3.05981	5.15326
-0.391234	-2.78818	5.30218	-0.0832821	-3.06271	5.16265
-0.380965	-2.83131	5.29136	-0.121924	-3.06215	5.17382
-0.36689	-2.87335	5.28104	-0.159348	-3.05822	5.18672
-0.349149	-2.91395	5.27138	-0.19518	-3.05104	5.20129
-0.327919	-2.9528	5.26254	-0.229062	-3.04079	5.21747
-0.303413	-2.9896	5.25469	-0.260655	-3.02765	5.23517
-0.275875	-3.02408	5.24798	-0.289643	-3.01184	5.25428
-0.245581	-3.05598	5.24255	-0.315738	-2.99361	5.27468
-0.212832	-3.08506	5.23851	-0.338677	-2.97324	5.29623
-0.177958	-3.11114	5.23599	-0.358233	-2.95101	5.3188
-0.141305	-3.13403	5.23507	-0.37421	-2.92724	5.34222
-0.103241	-3.15361	5.23585	-0.386447	-2.90226	5.36634
-0.0641445	-3.16977	5.23838	-0.394823	-2.8764	5.39097
-0.0244075	-3.18243	5.24271	-0.399255	-2.85001	5.41594
0.0155734	-3.19156	5.24887	-0.399697	-2.82345	5.44107
0.0553987	-3.19717	5.25687	-0.396145	-2.79707	5.46618
0.0946704	-3.19929	5.2667	-0.388635	-2.77122	5.49107
0.132996	-3.19798	5.27833	-0.377243	-2.74625	5.51556
0.169993	-3.19336	5.29173	-0.362081	-2.72249	5.53948
0.205292	-3.18557	5.30683	-0.343301	-2.70027	5.56265
0.238539	-3.17476	5.32354	-0.321091	-2.67991	5.5849
0.269403	-3.16115	5.34177	-0.295672	-2.66169	5.60607
0.297575	-3.14496	5.36142	-0.2673	-2.64589	5.62601
0.322774	-3.12644	5.38234	-0.236256	-2.63274	5.64458
0.344748	-3.10588	5.4044	-0.202853	-2.62247	5.66166
0.363277	-3.08356	5.42746	-0.167422	-2.61527	5.67714
0.378176	-3.0598	5.45134	-0.130318	-2.61129	5.69093
0.389297	-3.03494	5.47587	-0.0919126	-2.61067	5.70294
0.396528	-3.00931	5.50089	-0.0525885	-2.6135	5.71312
0.399797	-2.98325	5.52619	-0.0127391	-2.61984	5.72142
0.399072	-2.95713	5.5516	0.0272377	-2.62971	5.72783
0.394359	-2.93128	5.57692	0.0669423	-2.6431	5.73233
0.385705	-2.90607	5.60197	0.105978	-2.65996	5.73493
0.373198	-2.88183	5.62656	0.143955	-2.68022	5.73569
0.356962	-2.85889	5.65051	0.180493	-2.70376	5.73463
0.33716	-2.83758	5.67363	0.215228	-2.73044	5.73184
0.313988	-2.81819	5.69576	0.247813	-2.76007	5.7274
0.28768	-2.80102	5.71674	0.277921	-2.79245	5.72141
0.258497	-2.78631	5.73642	0.305253	-2.82735	5.714
0.226731	-2.77432	5.75466	0.329535	-2.8645	5.7053
0.1927	-2.76524	5.77134	0.350524	-2.90362	5.69546
0.156743	-2.75926	5.78636	0.36801	-2.94442	5.68462
0.11922	-2.75652	5.79961	0.38182	-2.98658	5.67298
0.0805061	-2.75715	5.81103	0.391815	-3.02976	5.66069
0.0409877	-2.76123	5.82055	0.397894	-3.07363	5.64796
0.00105976	-2.7688	5.82815	0.399999	-3.11784	5.63495
-0.0388788	-2.77988	5.8338	0.398106	-3.16204	5.62188
-0.0784288	-2.79444	5.83751	0.392236	-3.20588	5.60893
-0.117195	-2.81244	5.83929	0.382446	-3.24902	5.5963
-0.154791	-2.83378	5.83919	0.368836	-3.29111	5.58417
-0.19084	-2.85834	5.83726	0.35154	-3.33184	5.57273
-0.224982	-2.88597	5.83357	0.330731	-3.37089	5.56217
-0.256876	-2.91647	5.82824	0.306619	-3.40797	5.55264
-0.286203	-2.94963	5.82135	0.279442	-3.44279	5.54432
-0.312671	-2.98522	5.81305	0.249473	-3.47512	5.53735
-0.336015	-3.02297	5.80347	0.217012	-3.50471	5.53187
-0.356001	-3.0626	5.79278	0.182382	-3.53137	5.52799
-0.37243	-3.1038	5.78112	0.14593	-3.55493	5.52583
-0.385138	-3.14624	5.76868	0.10802	-3.57525	5.52547
-0.393998	-3.18961	5.75565	0.069031	-3.59223	5.52698
-0.398922	-3.23356	5.74222	0.0293519	-3.6058	5.53041
-0.399859	-3.27775	5.72857	-0.0106205	-3.6159	5.5358
-0.396801	-3.32182	5.71491	-0.0504867	-3.62255	5.54316
-0.389778	-3.36544	5.70143	-0.0898485	-3.62577	5.55249
-0.378861	-3.40826	5.68834	-0.128313	-3.62563	5.56374
-0.364159	-3.44994	5.67581	-0.165495	-3.62223	5.57689
-0.345818	-3.49018	5.66406	-0.201023	-3.61569	5.59186
-0.324021	-3.52866	5.65324	-0.234543	-3.60619	5.60856
-0.298987	-3.5651	5.64354	-0.265719	-3.59391	5.62691
-0.270966	-3.59922	5.63512	-0.294241	-3.57908	5.64677
-0.240237	-3.63079	5.62812	-0.319822	-3.56193	5.66802
-0.207108	-3.65959	5.62268	-0.342208	-3.54275	5.6905
-0.171909	-3.68543	5.61891	-0.361175	-3.52182	5.71406
-0.134993	-3.70814	5.61693	-0.376533	-3.49944	5.73852
-0.0967284	-3.7276	5.61681	-0.388128	-3.47593	5.76369
-0.057497	-3.74372	5.61862	-0.395846	-3.45164	5.7894
-0.017691	-3.75643	5.6224	-0.399609	-3.42689	5.81543
0.0222916	-3.76571	5.62819	-0.399378	-3.40203	5.8416
0.0620516	-3.77155	5.63599	-0.395158	-3.3774	5.8677
0.101192	-3.77401	5.64579	-0.386989	-3.35336	5.89352
0.13932	-3.77316	5.65756	-0.374953	-3.33023	5.91888
0.176057	-3.7691	5.67123	-0.359171	-3.30833	5.94356
0.211035	-3.76198	5.68675	-0.3398	-3.28799	5.96739
0.243904	-3.75196	5.70401	-0.317034	-3.26951	5.99018
0.274336	-3.73925	5.7229	-0.291101	-3.25316	6.01175
0.302027	-3.72407	5.74331	-0.262259	-3.2392	6.03195
0.326701	-3.70668	5.76509	-0.230796	-3.22786	6.05063
0.34811	-3.68734	5.78808	-0.197027	-3.21936	6.06766
0.36604	-3.66636	5.81212	-0.16129	-3.21387	6.08292
0.380314	-3.64403	5.83702	-0.123941	-3.21154	6.09631
0.390787	-3.62068	5.8626	-0.085354	-3.2125	6.10775
0.397356	-3.59664	5.88866	-0.0459139	-3.21682	6.11719
0.399955	-3.57225	5.91499	-0.00601512	-3.22456	6.12456
0.398557	-3.54786	5.9414	0.0339438	-3.23573	6.12987
0.393177	-3.5238	5.96768	0.0735635	-3.25032	6.1331
0.383869	-3.50041	5.99361	0.112448	-3.26828	6.13427
0.370725	-3.47802	6.01901	0.150209	-3.28952	6.13343
0.353877	-3.45696	6.04366	0.18647	-3.31392	6.13064
0.333493	-3.43753	6.06738	0.220867	-3.34134	6.12597
0.309777	-3.42002	6.08998	0.253057	-3.3716	6.11953
0.282966	-3.40471	6.1113	0.282719	-3.4045	6.11143
0.253328	-3.39184	6.13117	0.309556	-3.43979	6.1018
0.221158	-3.38164	6.14945	0.3333	-3.47723	6.0908
0.186779	-3.37431	6.166	0.353714	-3.51654	6.07859
0.150533	-3.37002	6.18071	0.370594	-3.55742	6.06534
0.112783	-3.36891	6.19349	0.383771	-3.59956	6.05124
0.0739068	-3.37108	6.20426	0.393113	-3.64263	6.03649
0.0342917	-3.3766	6.21297	0.398527	-3.68632	6.02128
-0.00566593	-3.38553	6.21957	0.39996	-3.73027	6.00583
-0.045567	-3.39787	6.22405	0.397396	-3.77416	5.99034
-0.0850127	-3.41358	6.22642	0.390862	-3.81764	5.97503
-0.123609	-3.43262	6.2267	0.380422	-3.86037	5.9601
-0.16097	-3.45488	6.22495	0.366181	-3.90203	5.94577
-0.196723	-3.48025	6.22122	0.348281	-3.94232	5.93222
-0.230511	-3.50855	6.21561	0.326902	-3.98091	5.91966
-0.261995	-3.53962	6.20822	0.302256	-4.01754	5.90827
-0.290861	-3.57324	6.19918	0.27459	-4.05194	5.89821
-0.316821	-3.60917	6.18863	0.244181	-4.08386	5.88966
-0.339616	-3.64714	6.17672	0.211332	-4.1131	5.88274
-0.359017	-3.68688	6.16363	0.176371	-4.13946	5.8776
-0.374831	-3.7281	6.14954	0.139648	-4.16278	5.87434
-0.3869	-3.77047	6.13464	0.101529	-4.18294	5.87305
-0.395103	-3.81368	6.11914	0.0623965	-4.19984	5.87381
-0.399359	-3.85739	6.10323	0.0226403	-4.2134	5.87666
-0.399624	-3.90127	6.08714	-0.0173421	-4.22362	5.88164
-0.395896	-3.94498	6.07108	-0.0571513	-4.23047	5.88876
-0.388213	-3.98819	6.05526	-0.0963895	-4.23401	5.898
-0.37665	-4.03056	6.03989	-0.134665	-4.2343	5.90933
-0.361325	-4.07178	6.02519	-0.171594	-4.23144	5.9227
-0.342389	-4.11154	6.01136	-0.206809	-4.22557	5.93803
-0.320032	-4.14954	5.99859	-0.239958	-4.21685	5.95522
-0.294477	-4.1855	5.98706	-0.270709	-4.20548	5.97417
-0.26598	-4.21918	5.97694	-0.298755	-4.19166	5.99473
-0.234826	-4.25035	5.9684	-0.323816	-4.17565	6.01677
-0.201325	-4.27878	5.96158	-0.345642	-4.15771	6.04011
-0.165812	-4.30432	5.95659	-0.364014	-4.13812	6.06458
-0.128643	-4.3268	5.95355	-0.378749	-4.11718	6.08998
-0.0901888	-4.3461	5.95255	-0.3897	-4.09521	6.11613
-0.0508331	-4.36215	5.95365	-0.396757	-4.07252	6.1428
-0.0109696	-4.37489	5.9569	-0.39985	-4.04946	6.1698
0.0290036	-4.38429	5.96232	-0.398947	-4.02635	6.19689
0.0686869	-4.39037	5.96992	-0.394059	-4.00353	6.22387
0.107684	-4.39317	5.97968	-0.385233	-3.98132	6.2505
0.145605	-4.39278	5.99155	-0.372558	-3.96006	6.27659
0.182071	-4.3893	6.00548	-0.35616	-3.94006	6.30191
0.216718	-4.38288	6.02138	-0.336204	-3.92161	6.32626
0.2492	-4.37369	6.03914	-0.312889	-3.90501	6.34945
0.279192	-4.36192	6.05866	-0.286447	-3.89053	6.37129
0.306394	-4.3478	6.07978	-0.257143	-3.8784	6.39162
0.330535	-4.33158	6.10234	-0.22527	-3.86886	6.41027
0.351373	-4.31352	6.12619	-0.191146	-3.8621	6.42711
0.368701	-4.29391	6.15113	-0.155113	-3.85829	6.44201
0.382344	-4.27306	6.17696	-0.117529	-3.85757	6.45488
0.392167	-4.25127	6.20349	-0.0787712	-3.86004	6.46563
0.398072	-4.22888	6.23049	-0.0392263	-3.86578	6.47419
0.399999	-4.20621	6.25775	0.000710525	-3.87484	6.48052
0.39793	-4.18358	6.28504	0.0406403	-3.88723	6.48462
0.391885	-4.16134	6.31215	0.080164	-3.90292	6.48648
0.381924	-4.13981	6.33885	0.118887	-3.92187	6.48612
0.368147	-4.11931	6.36492	0.156422	-3.94397	6.4836
0.350692	-4.10014	6.39015	0.192393	-3.96912	6.47898
0.329733	-4.08261	6.41433	0.226443	-3.99716	6.47236
0.305479	-4.06698	6.43727	0.25823	-4.02792	6.46385
0.278173	-4.05353	6.45879	0.287437	-4.06119	6.45357
0.248087	-4.04249	6.47871	0.313772	-4.09674	6.44168
0.215523	-4.03406	6.49688	0.336972	-4.13432	6.42833
0.180805	-4.02845	6.51317	0.356805	-4.17366	6.41372
0.144281	-4.02581	6.52746	0.373073	-4.21447	6.39802
0.106315	-4.02626	6.53964	0.385613	-4.25644	6.38145
0.0672866	-4.0299	6.54964	0.3943	-4.29927	6.36421
0.0275861	-4.03681	6.5574	0.399048	-4.34262	6.34653
-0.01239	-4.04702	6.56289	0.399808	-4.38618	6.32863
-0.0522423	-4.06052	6.56609	0.396574	-4.42961	6.31074
-0.0915726	-4.07728	6.56702	0.389377	-4.47258	6.29307
-0.129988	-4.09724	6.56571	0.37829	-4.51478	6.27587
-0.167105	-4.12031	6.56222	0.363423	-4.55589	6.25934
-0.202551	-4.14636	6.55661	0.344924	-4.5956	6.24371
-0.235975	-4.17522	6.549	0.32298	-4.63364	6.22918
-0.26704	-4.20672	6.5395	0.297808	-4.66972	6.21594
-0.295437	-4.24065	6.52825	0.269661	-4.70359	6.20418
-0.320882	-4.27677	6.5154	0.238819	-4.73504	6.19407
-0.343121	-4.31482	6.50112	0.205591	-4.76384	6.18575
-0.361932	-4.35453	6.48561	0.170309	-4.78984	6.17936
-0.377126	-4.39561	6.46906	0.133326	-4.81287	6.17502
-0.388553	-4.43776	6.45168	0.0950097	-4.83282	6.17283
-0.396097	-4.48066	6.4337	0.0557445	-4.84959	6.17284
-0.399683	-4.52398	6.41532	0.0159223	-4.86314	6.17512
-0.399276	-4.56741	6.39679	-0.0240589	-4.87344	6.17969
-0.394879	-4.61062	6.37834	-0.0637998	-4.8805	6.18656
-0.386537	-4.65328	6.36019	-0.102903	-4.88436	6.19571
-0.374333	-4.69508	6.34257	-0.140978	-4.88509	6.2071
-0.358388	-4.73571	6.32571	-0.177645	-4.8828	6.22067
-0.338863	-4.77487	6.30983	-0.212537	-4.87761	6.23633
-0.315952	-4.81228	6.29512	-0.245305	-4.86971	6.25397
-0.289884	-4.84768	6.28179	-0.275622	-4.85927	6.27347
-0.260919	-4.88083	6.27001	-0.303185	-4.84651	6.29468
-0.229348	-4.9115	6.25996	-0.327719	-4.83167	6.31744
-0.195485	-4.93951	6.25177	-0.348978	-4.81502	6.34156
-0.159668	-4.96468	6.24559	-0.366751	-4.79682	6.36686
-0.122257	-4.98687	6.24152	-0.380859	-4.77737	6.39313
-0.0836236	-5.00598	6.23966	-0.391161	-4.75698	6.42015
-0.0441549	-5.02192	6.24006	-0.397555	-4.73595	6.44769
-0.00424499	-5.03466	6.24278	-0.399977	-4.71462	6.47553
0.0357073	-5.04418	6.24783	-0.398403	-4.69329	6.50344
0.0753029	-5.05049	6.25522	-0.392848	-4.6723	6.53117
0.114146	-5.05364	6.26493	-0.383368	-4.65197	6.55849
0.151849	-5.05372	6.27689	-0.370057	-4.6326	6.58518
0.188034	-5.05085	6.29104	-0.353048	-4.6145	6.611
0.222341	-5.04515	6.30729	-0.332513	-4.59796	6.63574
0.254426	-5.03681	6.32552	-0.308654	-4.58325	6.6592
0.283969	-5.02602	6.3456	-0.281712	-4.57063	6.68118
0.310674	-5.01299	6.36737	-0.251955	-4.56032	6.70149
0.334276	-4.99798	6.39066	-0.219681	-4.55255	6.71998
0.354537	-4.98125	6.41528	-0.185211	-4.54749	6.7365
0.371256	-4.96307	6.44104	-0.148891	-4.54531	6.75092
0.384266	-4.94374	6.46772	-0.111084	-4.54612	6.76314
0.393436	-4.92357	6.49509	-0.0721662	-4.55005	6.77306
0.398675	-4.90286	6.52293	-0.0325276	-4.55714	6.78064
0.399931	-4.88194	6.551	0.00743597	-4.56743	6.78582
0.397191	-4.86112	6.57907	0.0473253	-4.58094	6.7886
0.390482	-4.84074	6.60688	0.0867417	-4.59764	6.78898
0.379871	-4.82109	6.63422	0.125292	-4.61745	6.787
0.365465	-4.80248	6.66083	0.162589	-4.6403	6.78272
0.347407	-4.78522	6.6865	0.198263	-4.66607	6.7762
0.325879	-4.76959	6.71101	0.231955	-4.6946	6.76756
0.301094	-4.75585	6.73416	0.26333	-4.72571	6.75692
0.2733	-4.74424	6.75574	0.292074	-4.75921	6.74441
0.242776	-4.735	6.77558	0.317899	-4.79487	6.73021
0.209826	-4.72832	6.79352	0.340548	-4.83245	6.71449
0.17478	-4.72438	6.80941	0.359794	-4.87167	6.69745
0.137987	-4.72333	6.82314	0.375446	-4.91226	6.67929
0.099816	-4.72529	6.8346	0.387346	-4.95391	6.66023
0.0606473	-4.73034	6.84371	0.395376	-4.99634	6.64051
0.0208726	-4.73855	6.85041	0.399455	-5.03921	6.62036
-0.0191106	-4.74994	6.85468	0.399543	-5.08223	6.60002
-0.0589029	-4.7645	6.8565	0.395639	-5.12506	6.57973
-0.0981066	-4.78221	6.8559	0.387782	-5.1674	6.55973
-0.13633	-4.80298	6.85291	0.376051	-5.20893	6.54028
-0.173191	-4.82673	6.84759	0.360562	-5.24936	6.52159
-0.208322	-4.85333	6.84004	0.34147	-5.28839	6.5039
-0.241372	-4.88261	6.83037	0.318967	-5.32575	6.48743
-0.272009	-4.91441	6.8187	0.293276	-5.36118	6.47238
-0.299929	-4.9485	6.80518	0.264655	-5.39445	6.45895
-0.324852	-4.98466	6.79	0.23339	-5.42533	6.4473
-0.34653	-5.02263	6.77333	0.199793	-5.45364	6.43761
-0.364744	-5.06216	6.75537	0.1642	-5.4792	6.43001
